,Coffee_price
2003-01-01,65.38347826086957
2003-02-01,66.4085
2003-03-01,61.74809523809524
2003-04-01,64.69227272727272
2003-05-01,66.09681818181818
2003-06-01,61.04666666666667
2003-07-01,62.95130434782609
2003-08-01,63.89142857142857
2003-09-01,66.41045454545456
2003-10-01,64.28347826086957
2003-11-01,62.2775
2003-12-01,64.88434782608697
2004-01-01,72.02863636363637
2004-02-01,76.2255
2004-03-01,78.05913043478262
2004-04-01,75.53772727272727
2004-05-01,77.44
2004-06-01,82.21454545454544
2004-07-01,74.96772727272727
2004-08-01,73.60818181818182
2004-09-01,80.4659090909091
2004-10-01,80.55095238095238
2004-11-01,90.26772727272727
2004-12-01,104.3882608695652
2005-01-01,107.1642857142857
2005-02-01,120.8325
2005-03-01,134.7778260869565
2005-04-01,129.5295238095238
2005-05-01,128.3977272727273
2005-06-01,121.1559090909091
2005-07-01,109.9285714285714
2005-08-01,108.2039130434783
2005-09-01,99.49090909090908
2005-10-01,105.0990476190476
2005-11-01,107.7422727272727
2005-12-01,105.9245454545455
2006-01-01,124.1986363636364
2006-02-01,119.1215
2006-03-01,113.6604347826087
2006-04-01,115.3375
2006-05-01,109.6295652173913
2006-06-01,103.1495454545455
2006-07-01,104.997619047619
2006-08-01,111.73
2006-09-01,109.8266666666667
2006-10-01,110.6331818181818
2006-11-01,122.2654545454545
2006-12-01,128.3561904761905
2007-01-01,124.694347826087
2007-02-01,122.032
2007-03-01,117.0836363636364
2007-04-01,114.6947619047619
2007-05-01,113.3269565217391
2007-06-01,119.3280952380952
2007-07-01,117.6331818181818
2007-08-01,123.1508695652174
2007-09-01,128.0435
2007-10-01,134.2908695652174
2007-11-01,131.0454545454545
2007-12-01,138.0428571428571
2008-01-01,139.8226086956522
2008-02-01,157.2895238095238
2008-03-01,149.2204761904762
2008-04-01,140.7045454545455
2008-05-01,142.0436363636364
2008-06-01,146.1495238095238
2008-07-01,147.3569565217391
2008-08-01,146.4280952380952
2008-09-01,143.2690909090909
2008-10-01,123.5869565217391
2008-11-01,121.886
2008-12-01,118.7921739130435
2009-01-01,127.8072727272727
2009-02-01,129.4815
2009-03-01,128.52
2009-04-01,135.0781818181818
2009-05-01,150.492380952381
2009-06-01,149.7813636363636
2009-07-01,140.8978260869565
2009-08-01,149.7619047619048
2009-09-01,148.51
2009-10-01,154.5722727272727
2009-11-01,152.2104761904762
2009-12-01,157.9439130434783
2010-01-01,158.6557142857143
2010-02-01,157.8565
2010-03-01,164.5026086956522
2010-04-01,169.3895454545455
2010-05-01,173.3690476190476
2010-06-01,190.9031818181818
2010-07-01,203.2136363636364
2010-08-01,211.59
2010-09-01,222.7131818181818
2010-10-01,217.4390476190476
2010-11-01,233.5127272727273
2010-12-01,249.4439130434783
2011-01-01,263.7657142857143
2011-02-01,288.3885
2011-03-01,292.0673913043478
2011-04-01,300.4771428571429
2011-05-01,291.0659090909091
2011-06-01,274.9809090909091
2011-07-01,268.0214285714286
2011-08-01,270.4404347826087
2011-09-01,274.8804545454545
2011-10-01,247.8238095238095
2011-11-01,245.0872727272727
2011-12-01,236.2977272727273
2012-01-01,237.2068181818182
2012-02-01,224.157619047619
2012-03-01,201.2559090909091
2012-04-01,191.4485714285714
2012-05-01,184.3647826086957
2012-06-01,168.6866666666667
2012-07-01,190.4459090909091
2012-08-01,174.824347826087
2012-09-01,178.977
2012-10-01,173.3173913043478
2012-11-01,159.9063636363636
2012-12-01,152.707619047619
2013-01-01,157.0373913043478
2013-02-01,149.459
2013-03-01,149.8080952380952
2013-04-01,149.7868181818182
2013-05-01,147.1860869565217
2013-06-01,138.2595
2013-07-01,138.3873913043478
2013-08-01,135.1540909090909
2013-09-01,132.2814285714286
2013-10-01,128.6986956521739
2013-11-01,122.0180952380952
2013-12-01,125.7354545454545
2014-01-01,132.5182608695652
2014-02-01,173.6435
2014-03-01,214.0866666666667
2014-04-01,223.4940909090909
2014-05-01,214.2027272727273
2014-06-01,197.8909523809524
2014-07-01,196.8952173913043
2014-08-01,212.9652380952381
2014-09-01,210.5263636363636
2014-10-01,225.285652173913
2014-11-01,209.376
2014-12-01,193.3860869565217
2015-01-01,189.6263636363636
2015-02-01,178.8885
2015-03-01,160.7359090909091
2015-04-01,163.9977272727273
2015-05-01,158.4828571428571
2015-06-01,159.755
2015-07-01,154.4465217391304
2015-08-01,156.9233333333333
2015-09-01,146.1468181818182
2015-10-01,153.2504545454545
2015-11-01,147.9785714285714
2015-12-01,148.6121739130435
2016-01-01,145.4347619047619
2016-02-01,147.6971428571429
2016-03-01,157.6313043478261
2016-04-01,154.217619047619
2016-05-01,155.1945454545455
2016-06-01,165.4522727272727
2016-07-01,171.7638095238095
2016-08-01,167.5413043478261
2016-09-01,176.2954545454545
2016-10-01,178.9552380952381
2016-11-01,184.1154545454545
2016-12-01,161.7809090909091
2017-01-01,168.6127272727273
2017-02-01,166.351
2017-03-01,160.1504347826087
2017-04-01,155.574
2017-05-01,150.0
2017-06-01,143.2227272727273
2017-07-01,149.8028571428571
2017-08-01,149.8773913043478
2017-09-01,146.5604761904762
2017-10-01,140.7095454545455
2017-11-01,140.9040909090909
2017-12-01,137.3061904761905
2018-01-01,138.8760869565217
2018-02-01,136.2835
2018-03-01,134.9390909090909
2018-04-01,134.3395238095238
2018-05-01,135.6095652173913
2018-06-01,134.0338095238095
2018-07-01,130.5986363636364
2018-08-01,125.2108695652174
2018-09-01,121.18
2018-10-01,137.3417391304348
2018-11-01,137.1077272727273
2018-12-01,127.0585714285714
2019-01-01,128.3573913043478
2019-02-01,128.454
2019-03-01,123.8885714285714
2019-04-01,120.9904545454545
2019-05-01,120.5491304347826
2019-06-01,129.7235
2019-07-01,135.4704347826087
2019-08-01,126.2795454545455
2019-09-01,128.8942857142857
2019-10-01,127.0513043478261
2019-11-01,140.9814285714286
2019-12-01,156.0290909090909
2020-01-01,142.9365217391304
2020-02-01,135.5005
2020-03-01,148.3272727272727
2020-04-01,154.6304545454545
2020-05-01,149.9161904761905
2020-06-01,141.52
2020-07-01,146.7808695652174
2020-08-01,163.0714285714286
2020-09-01,166.5645454545455
2020-10-01,152.0568181818182
2020-11-01,150.7261904761905
2020-12-01,157.9526086956522
2021-01-01,160.8195238095238
2021-02-01,166.429
2021-03-01,167.0508695652174
2021-04-01,168.6486363636364
2021-05-01,186.4628571428571
2021-06-01,192.0645454545455
2021-07-01,204.5009090909091
2021-08-01,216.4345454545455
2021-09-01,225.5368181818182
2021-10-01,241.0733333333333
2021-11-01,258.9781818181818
2021-12-01,268.3291304347826
2022-01-01,271.0814285714286
2022-02-01,279.8335
2022-03-01,258.9934782608696
2022-04-01,265.397619047619
2022-05-01,260.4495454545455
2022-06-01,273.7636363636364
2022-07-01,255.9066666666667
2022-08-01,268.4834782608696
2022-09-01,267.4922727272727
2022-10-01,240.082380952381
2022-11-01,213.7181818181818
2022-12-01,210.3886363636364
2023-01-01,206.76
2023-02-01,229.506
2023-03-01,222.6639130434783
2023-04-01,229.9555
2023-05-01,220.1213043478261
2023-06-01,207.385
2023-07-01,193.4942857142857
2023-08-01,186.3469565217391
2023-09-01,183.5890476190476
2023-10-01,183.9513636363636
2023-11-01,197.4331818181818
2023-12-01,210.3104761904762
2024-01-01,203.8791304347826
2024-02-01,208.7833333333333
2024-03-01,208.9133333333333
2024-04-01,239.8663636363636
2024-05-01,232.3426086956522
2024-06-01,248.405
2024-07-01,257.0986956521739
2024-08-01,261.4377272727273
2024-09-01,278.7604761904762
2024-10-01,276.7773913043478
2024-11-01,304.9528571428571
2024-12-01,344.1186363636364
2025-01-01,353.9334782608696
2025-02-01,409.5165
2025-03-01,404.2104761904762
2025-04-01,392.9127272727273
2025-05-01,397.5886363636364
2025-06-01,363.162380952381
2025-07-01,316.725652173913
2025-08-01,365.6857142857143
2025-09-01,399.5513636363636
2025-10-01,403.7926086956522
2025-11-01,409.679
2025-12-01,380.4172727272727
