Date,CPI,TB3MS,M1,M2,AUD_USD,CAD_USD,NZD_USD,ZAR_USD
2012-12-01,231.221,0.07,2470.7,10484.1,1.046535,0.9898199999999999,0.831185,8.61161
2013-01-01,231.679,0.07,2487.4,10508.1,1.0500047619047619,0.9920571428571427,0.837047619047619,8.797766666666666
2013-02-01,232.937,0.1,2480.1,10527.5,1.0309526315789475,1.0097842105263157,0.8384684210526315,8.876642105263159
2013-03-01,232.282,0.09,2487.5,10583.8,1.0345095238095237,1.0244238095238094,0.8284238095238095,9.19274761904762
2013-04-01,231.797,0.06,2516.2,10611.3,1.0380227272727274,1.0186727272727272,0.8478772727272728,9.100718181818182
2013-05-01,231.893,0.04,2535.5,10646.1,0.9918954545454546,1.0195590909090908,0.8249363636363637,9.349418181818182
2013-06-01,232.445,0.05,2533.0,10703.3,0.9439550000000001,1.0314,0.790355,10.00008
2013-07-01,232.9,0.04,2554.6,10742.8,0.9155045454545455,1.0402136363636363,0.788540909090909,9.913340909090909
2013-08-01,233.456,0.04,2563.9,10801.2,0.9036636363636364,1.0407181818181819,0.7916045454545454,10.070772727272727
2013-09-01,233.544,0.02,2598.6,10862.0,0.930305,1.034235,0.81626,9.961625
2013-10-01,233.669,0.05,2644.4,10986.3,0.9518545454545454,1.0362818181818183,0.8344772727272727,9.897931818181819
2013-11-01,234.1,0.07,2652.4,10995.6,0.9324263157894738,1.0486421052631578,0.8259315789473685,10.200947368421053
2013-12-01,234.719,0.07,2687.4,11060.1,0.8980476190476191,1.0639190476190477,0.8223904761904761,10.368319047619048
2014-01-01,235.288,0.04,2728.2,11130.8,0.8857761904761904,1.0940095238095238,0.8275285714285714,10.887238095238095
2014-02-01,235.547,0.05,2744.7,11196.8,0.8973578947368421,1.1054421052631578,0.8296526315789474,10.950578947368422
2014-03-01,236.028,0.05,2763.7,11232.6,0.9089047619047619,1.1106809523809524,0.8538904761904762,10.744523809523809
2014-04-01,236.468,0.03,2788.8,11277.7,0.9314954545454545,1.099209090909091,0.8605954545454545,10.53640909090909
2014-05-01,236.918,0.03,2800.5,11342.8,0.9304619047619047,1.0893857142857142,0.8605476190476191,10.409238095238095
2014-06-01,237.231,0.04,2832.5,11398.1,0.9365,1.0830380952380954,0.862147619047619,10.676628571428571
2014-07-01,237.498,0.03,2852.8,11453.0,0.93885,1.0739181818181818,0.8687045454545455,10.65765909090909
2014-08-01,237.46,0.03,2802.7,11477.3,0.9308952380952381,1.0926333333333333,0.8436761904761904,10.663238095238095
2014-09-01,237.477,0.02,2877.6,11519.1,0.9041761904761905,1.101052380952381,0.8133714285714285,10.990761904761905
2014-10-01,237.43,0.02,2896.9,11593.1,0.8780954545454546,1.1211545454545453,0.7876181818181819,11.059386363636364
2014-11-01,236.983,0.02,2905.1,11634.2,0.8644055555555555,1.132538888888889,0.7834222222222222,11.090055555555557
2014-12-01,236.252,0.03,2972.3,11717.6,0.8256714285714285,1.1531619047619048,0.7765666666666666,11.497523809523809
2015-01-01,234.747,0.03,2973.0,11805.2,0.8063650000000001,1.21219,0.762845,11.552674999999999
2015-02-01,235.342,0.02,3043.2,11922.8,0.7797052631578947,1.2499052631578949,0.7454315789473684,11.577342105263158
2015-03-01,235.976,0.03,3018.9,11920.5,0.7723681818181819,1.2618318181818182,0.745990909090909,12.088386363636364
2015-04-01,236.222,0.02,3020.6,11954.6,0.7739863636363636,1.233681818181818,0.759609090909091,11.9755
2015-05-01,237.001,0.02,2996.7,11982.6,0.789095,1.21764,0.7382850000000001,11.972024999999999
2015-06-01,237.657,0.02,3033.4,12023.2,0.7715090909090908,1.2364954545454545,0.6985409090909092,12.291295454545455
2015-07-01,238.034,0.03,3053.8,12067.0,0.7407318181818181,1.2863136363636363,0.6650272727272727,12.460204545454546
2015-08-01,238.033,0.07,3033.2,12112.0,0.7295142857142858,1.3147238095238096,0.6549190476190476,12.901238095238094
2015-09-01,237.498,0.02,3057.6,12173.9,0.7058619047619048,1.3265809523809524,0.6339285714285714,13.638761904761903
2015-10-01,237.733,0.02,3037.6,12225.2,0.7200238095238095,1.3072238095238096,0.6693142857142858,13.492785714285715
2015-11-01,238.017,0.12,3094.7,12317.0,0.7146052631578947,1.3278526315789474,0.6554263157894736,14.144894736842105
2015-12-01,237.761,0.23,3126.1,12387.9,0.7247136363636364,1.3712545454545455,0.6747863636363637,15.00235909090909
2016-01-01,237.652,0.26,3125.1,12518.5,0.7010578947368421,1.4208105263157895,0.6534315789473685,16.324973684210526
2016-02-01,237.336,0.31,3167.9,12603.9,0.713435,1.37969,0.6633,15.76216
2016-03-01,238.08,0.29,3193.6,12661.8,0.7504478260869566,1.3226391304347827,0.6745478260869565,15.379152173913043
2016-04-01,238.992,0.23,3237.8,12743.2,0.7664,1.2818142857142856,0.6892095238095238,14.586761904761905
2016-05-01,239.557,0.27,3259.6,12802.0,0.7318142857142858,1.2945285714285715,0.6806666666666666,15.325714285714284
2016-06-01,240.222,0.27,3269.6,12852.5,0.7401136363636364,1.2894045454545455,0.7041090909090909,15.050045454545455
2016-07-01,240.101,0.3,3263.5,12911.9,0.7529,1.3052350000000001,0.713205,14.393
2016-08-01,240.545,0.3,3326.2,12989.7,0.7628695652173912,1.299782608695652,0.7235173913043478,13.782782608695653
2016-09-01,241.176,0.29,3331.2,13054.9,0.7591095238095238,1.3107761904761905,0.7312142857142857,14.026404761904763
2016-10-01,241.741,0.33,3340.5,13122.8,0.76146,1.325095,0.715285,13.92725
2016-11-01,242.026,0.45,3361.5,13208.7,0.75316,1.3434149999999998,0.71528,13.9125
2016-12-01,242.637,0.51,3370.6,13234.9,0.7345809523809523,1.3339190476190477,0.703852380952381,13.837719047619048
2017-01-01,243.618,0.51,3423.9,13315.7,0.7464842105263158,1.3183052631578946,0.7132105263157895,13.544605263157896
2017-02-01,244.006,0.52,3436.5,13394.8,0.7664157894736842,1.3109157894736843,0.7229263157894736,13.190526315789475
2017-03-01,243.892,0.74,3496.4,13463.6,0.7622434782608696,1.3387,0.7005826086956521,12.920326086956523
2017-04-01,244.193,0.8,3493.7,13521.7,0.753355,1.343705,0.69694,13.45075
2017-05-01,244.004,0.89,3545.6,13568.9,0.7436818181818182,1.3605727272727273,0.6946045454545454,13.263977272727272
2017-06-01,244.163,0.98,3552.6,13580.5,0.7562227272727273,1.3294863636363636,0.7232590909090909,12.892386363636364
2017-07-01,244.243,1.07,3570.0,13643.1,0.780685,1.26904,0.735795,13.150375
2017-08-01,245.183,1.01,3601.8,13697.7,0.7914652173913044,1.2607695652173911,0.7302652173913043,13.214891304347827
2017-09-01,246.435,1.03,3578.9,13745.1,0.79737,1.227875,0.725905,13.169749999999999
2017-10-01,246.626,1.07,3617.1,13800.1,0.7788095238095238,1.2606904761904763,0.7040571428571428,13.6975
2017-11-01,247.284,1.23,3639.7,13843.5,0.761955,1.277335,0.68862,14.042775
2017-12-01,247.805,1.32,3637.1,13881.7,0.764815,1.27687,0.696615,13.09175
2018-01-01,248.859,1.41,3691.7,13900.3,0.795557142857143,1.242904761904762,0.7262714285714286,12.195119047619048
2018-02-01,249.529,1.57,3649.1,13949.3,0.7866526315789474,1.258821052631579,0.730478947368421,11.821578947368423
2018-03-01,249.577,1.7,3713.7,14012.7,0.7759454545454545,1.2932545454545454,0.725790909090909,11.84215909090909
2018-04-01,250.227,1.76,3705.9,14035.9,0.7683619047619048,1.2731619047619047,0.7244142857142857,12.106666666666667
2018-05-01,250.792,1.86,3689.5,14092.4,0.7525136363636363,1.2866272727272727,0.6952954545454545,12.539431818181818
2018-06-01,251.018,1.9,3681.1,14137.2,0.7497571428571429,1.312452380952381,0.6942238095238095,13.3138
2018-07-01,251.214,1.96,3701.7,14174.6,0.7403190476190475,1.3133428571428571,0.6789047619047619,13.36702380952381
2018-08-01,251.663,2.03,3709.7,14223.2,0.7324913043478262,1.3042478260869566,0.6669217391304347,14.09163043478261
2018-09-01,252.182,2.13,3710.4,14245.5,0.7206052631578947,1.3034000000000001,0.6598421052631579,14.750394736842106
2018-10-01,252.772,2.25,3736.8,14256.6,0.7111272727272727,1.300440909090909,0.6537363636363637,14.486931818181818
2018-11-01,252.594,2.33,3713.7,14282.8,0.72472,1.32048,0.677715,14.090125
2018-12-01,252.767,2.37,3780.7,14386.8,0.7169,1.343611111111111,0.6819055555555555,14.257405555555557
2019-01-01,252.561,2.37,3787.8,14459.7,0.715055,1.330045,0.678195,13.819875
2019-02-01,253.319,2.39,3785.5,14506.3,0.7136444444444444,1.3208722222222222,0.6829666666666667,13.81388888888889
2019-03-01,254.277,2.4,3782.3,14557.5,0.7081571428571428,1.3370523809523809,0.6835285714285715,14.385833333333334
2019-04-01,255.233,2.38,3827.7,14594.7,0.7111318181818181,1.3378136363636364,0.6714954545454546,14.145454545454545
2019-05-01,255.296,2.35,3824.4,14704.4,0.694540909090909,1.3459772727272727,0.656209090909091,14.422159090909092
2019-06-01,255.213,2.17,3853.8,14802.8,0.6946049999999999,1.32887,0.6601600000000001,14.584999999999999
2019-07-01,255.802,2.1,3884.2,14886.8,0.6977954545454546,1.3105227272727271,0.6679090909090909,14.03556818181818
2019-08-01,256.036,1.95,3877.5,14974.4,0.6774636363636364,1.3273136363636364,0.6434181818181819,15.156363636363636
2019-09-01,256.43,1.89,3916.9,15047.0,0.6814899999999999,1.3240500000000002,0.6345,14.826249999999998
2019-10-01,257.155,1.65,3947.4,15184.1,0.6798045454545455,1.3189227272727273,0.6337,14.905636363636363
2019-11-01,257.879,1.54,3962.6,15296.0,0.6827368421052631,1.323657894736842,0.6396947368421052,14.788210526315789
2019-12-01,258.63,1.54,4020.3,15347.5,0.6886952380952381,1.3168952380952381,0.6598952380952381,14.402428571428572
2020-01-01,259.127,1.52,4026.4,15427.1,0.685147619047619,1.3089095238095239,0.6600714285714285,14.413566666666668
2020-02-01,259.25,1.52,4024.9,15493.4,0.6664368421052632,1.3286368421052632,0.6390263157894737,15.02442105263158
2020-03-01,258.076,0.29,4322.9,16033.0,0.6217818181818182,1.3960227272727272,0.6055863636363636,16.676122727272727
2020-04-01,256.032,0.14,4856.4,17065.3,0.6312409090909091,1.4047954545454546,0.6014954545454546,18.56508181818182
2020-05-01,255.802,0.13,16312.5,17932.9,0.65169,1.3972,0.60873,18.183895
2020-06-01,257.042,0.16,16598.6,18184.3,0.6899181818181819,1.3551772727272728,0.64475,17.134245454545454
2020-07-01,258.352,0.13,16801.3,18335.4,0.7040136363636363,1.3496954545454545,0.6593045454545454,16.73909090909091
2020-08-01,259.316,0.1,16927.6,18411.2,0.7203142857142857,1.322890476190476,0.6600095238095238,17.239166666666666
2020-09-01,259.997,0.11,17166.2,18602.5,0.7223904761904761,1.3229761904761905,0.6664523809523809,16.73392857142857
2020-10-01,260.319,0.1,17368.1,18757.6,0.7121428571428572,1.3217714285714286,0.6637904761904763,16.433095238095238
2020-11-01,260.911,0.09,17638.8,18997.0,0.7270388888888889,1.307261111111111,0.6855555555555556,15.549999999999999
2020-12-01,262.045,0.09,17809.3,19115.7,0.7531666666666667,1.2809190476190477,0.7093142857142857,14.881785714285714
2021-01-01,262.687,0.08,18106.3,19379.0,0.7726000000000001,1.272461111111111,0.7200166666666666,15.137849999999998
2021-02-01,263.579,0.04,18390.5,19641.8,0.7753421052631579,1.2696473684210527,0.7244631578947368,14.779078947368422
2021-03-01,264.961,0.03,18657.4,19873.2,0.7710391304347826,1.256895652173913,0.7136,14.965108695652173
2021-04-01,266.614,0.02,18985.0,20176.9,0.7701181818181818,1.2494454545454545,0.7127,14.405259090909091
2021-05-01,268.383,0.02,19289.3,20460.4,0.7762749999999999,1.21248,0.7224700000000001,14.04425
2021-06-01,270.654,0.04,19323.8,20477.8,0.7643454545454546,1.2220409090909092,0.7106,13.913068181818181
2021-07-01,271.903,0.05,19495.5,20633.3,0.7416761904761905,1.2530428571428571,0.6980571428571428,14.536190476190475
2021-08-01,272.676,0.05,19717.2,20840.9,0.7304272727272728,1.2598954545454546,0.6978863636363637,14.762272727272727
2021-09-01,273.91,0.04,19870.4,20981.0,0.7312333333333333,1.2671095238095238,0.7053285714285714,14.591309523809525
2021-10-01,276.55,0.05,20065.6,21160.6,0.741185,1.24336,0.706405,14.842249999999998
2021-11-01,278.919,0.05,20255.4,21335.5,0.73069,1.2566950000000001,0.701915,15.53125
2021-12-01,280.845,0.06,20424.7,21498.5,0.7155285714285714,1.2800380952380952,0.6786428571428571,15.891614285714287
2022-01-01,282.543,0.15,20581.8,21650.1,0.718035,1.262235,0.67423,15.47075
2022-02-01,284.5,0.33,20678.5,21725.2,0.7168842105263158,1.2711,0.6678315789473684,15.216973684210526
2022-03-01,287.674,0.44,20749.8,21787.2,0.7373913043478261,1.2660347826086957,0.6867913043478261,14.959782608695651
2022-04-01,288.561,0.76,20746.5,21769.4,0.7364380952380952,1.2628190476190477,0.6755380952380952,15.042023809523808
2022-05-01,291.298,0.98,20700.7,21719.9,0.7041428571428571,1.2859142857142858,0.6393333333333333,15.91261904761905
2022-06-01,294.957,1.49,20602.1,21651.5,0.7025285714285714,1.2804238095238094,0.6351619047619048,15.814390476190475
2022-07-01,294.913,2.23,20544.9,21652.9,0.6856,1.293625,0.619625,16.86854
2022-08-01,295.097,2.63,20467.8,21638.4,0.6960956521739131,1.2917478260869566,0.6265913043478261,16.687204347826086
2022-09-01,296.349,3.13,20298.5,21536.7,0.6671095238095238,1.333852380952381,0.5918333333333333,17.598309523809526
2022-10-01,298.007,3.72,20130.1,21461.7,0.63703,1.368935,0.570325,18.09813
2022-11-01,298.786,4.15,19972.0,21406.7,0.659585,1.34571,0.606055,17.480365
2022-12-01,298.832,4.25,19738.2,21290.9,0.6748047619047619,1.358542857142857,0.6352809523809524,17.280047619047618
2023-01-01,300.42,4.54,19597.5,21279.9,0.695545,1.34222,0.640155,17.105515
2023-02-01,301.45,4.65,19435.5,21243.7,0.6893052631578948,1.345442105263158,0.6288105263157895,17.906668421052633
2023-03-01,301.821,4.69,18995.0,20947.4,0.667604347826087,1.3682739130434782,0.6207391304347826,18.25945652173913
2023-04-01,302.845,4.92,18647.7,20761.4,0.66884,1.3484450000000001,0.620995,18.19257
2023-05-01,303.334,5.14,18582.7,20829.6,0.6643454545454546,1.3517181818181818,0.6214181818181819,19.032222727272725
2023-06-01,304.014,5.16,18454.8,20799.4,0.6712619047619048,1.3286047619047618,0.6135428571428572,18.744823809523808
2023-07-01,304.609,5.25,18367.6,20791.4,0.67415,1.3211249999999999,0.62324,18.140375
2023-08-01,306.082,5.3,18263.0,20777.5,0.648595652173913,1.3478391304347825,0.5996086956521739,18.7742
2023-09-01,307.276,5.32,18158.3,20747.8,0.64247,1.35309,0.593105,18.965719999999997
2023-10-01,307.696,5.34,18069.5,20732.9,0.634742857142857,1.3712190476190476,0.5894142857142858,19.016657142857145
2023-11-01,308.148,5.27,18005.3,20746.4,0.650765,1.370665,0.60047,18.523615
2023-12-01,308.741,5.24,17979.2,20777.8,0.66928,1.34162,0.62229,18.632749999999998
2024-01-01,309.698,5.22,18001.0,20843.7,0.6636380952380952,1.3422714285714286,0.6167904761904762,18.805633333333333
2024-02-01,310.967,5.24,18031.2,20926.9,0.65215,1.349995,0.612255,19.01677
2024-03-01,312.345,5.24,18047.0,20973.2,0.655847619047619,1.353557142857143,0.608095238095238,18.847814285714286
2024-04-01,313.023,5.24,17997.4,20958.8,0.65065,1.3673545454545455,0.59565,18.879495454545456
2024-05-01,313.175,5.25,18029.3,21019.9,0.6625772727272727,1.366659090909091,0.60655,18.41376818181818
2024-06-01,313.044,5.24,18042.7,21067.7,0.6642421052631579,1.370536842105263,0.6139368421052631,18.4291
2024-07-01,313.569,5.2,18039.7,21094.4,0.667259090909091,1.3714272727272727,0.6030363636363636,18.245331818181818
2024-08-01,314.062,5.05,18103.2,21185.8,0.6657727272727273,1.3655,0.6087681818181818,18.034995454545456
2024-09-01,314.732,4.72,18165.2,21268.6,0.67703,1.3546200000000002,0.62236,17.594765000000002
2024-10-01,315.631,4.51,18227.3,21331.0,0.6700409090909091,1.375668181818182,0.6076272727272728,17.584759090909092
2024-11-01,316.528,4.42,18354.9,21451.6,0.6527842105263159,1.397278947368421,0.5907631578947369,17.937894736842104
2024-12-01,317.604,4.27,18392.3,21485.3,0.6333619047619047,1.424704761904762,0.5748142857142857,18.21816666666667
2025-01-01,318.961,4.21,18461.5,21547.6,0.6230857142857142,1.438861904761905,0.5633047619047619,18.713138095238097
2025-02-01,319.679,4.22,18511.3,21613.2,0.6301473684210526,1.429863157894737,0.5680421052631579,18.478442105263156
2025-03-01,319.785,4.2,18555.6,21693.5,0.6299857142857144,1.4355761904761903,0.5726666666666667,18.26363333333333
2025-04-01,320.302,4.21,18621.8,21775.5,0.6290545454545454,1.3981409090909092,0.5837045454545454,18.912363636363636
2025-05-01,320.62,4.25,18662.8,21833.8,0.6434666666666666,1.386695238095238,0.5935714285714285,18.12215714285714
2025-06-01,321.435,4.23,18746.7,21938.7,0.650895,1.36683,0.603595,17.81975
2025-07-01,322.169,4.25,18803.7,22019.9,0.6535681818181819,1.3691090909090908,0.5992409090909091,17.770154545454545
2025-08-01,323.291,4.12,18840.3,22086.8,0.6495047619047619,1.3797190476190475,0.5903333333333334,17.695709523809523
2025-09-01,324.245,3.92,18903.9,22169.8,0.6597571428571429,1.3834285714285715,0.5884190476190476,17.425195238095238
2025-10-01,,3.82,18986.0,22250.4,0.6546818181818183,1.3987681818181819,0.576490909090909,17.272163636363636
2025-11-01,325.063,3.78,19022.7,22296.5,0.6501722222222222,1.4056166666666667,0.5652055555555555,17.22966111111111
2025-12-01,326.031,3.59,19100.8,22386.9,0.6642636363636364,1.379490909090909,0.578690909090909,16.83265
2026-01-01,326.588,3.57,19201.1,22469.1,,,,
