date,actual,pred_25,pred_50,pred_100
2020-04-01,-0.5681250145765777,-0.013396966,-0.025837965,-0.054822393
2020-05-01,0.5456210356483117,-0.012316453,-0.02542188,-0.0012805825
2020-06-01,0.29370382124117406,0.52645004,0.53126055,0.027891481
2020-07-01,0.06076280380232979,0.24329332,0.24931876,0.21908559
2020-08-01,0.03925850319183172,0.017936861,0.015772305,0.059887566
2020-09-01,-0.06614585850437549,0.009422761,0.008172609,0.016222635
2020-10-01,-0.005820590898455658,-0.014410677,-0.013952367,-0.020498788
2020-11-01,0.03834176392925526,-0.003798085,-0.0037638769,0.0033677453
2020-12-01,0.13846546287878017,0.0090949135,0.007879697,0.013910153
2021-01-01,0.10067067546950381,0.064813994,0.05881413,0.052970402
2021-02-01,0.12697146171078974,0.038524803,0.034327142,0.058166675
2021-03-01,0.05422767052854219,0.05605914,0.05054266,0.0628322
2021-04-01,-0.009834823325799102,0.015176167,0.013307847,0.029172102
2021-05-01,0.05439121284932902,-0.0047219275,-0.0046162084,-0.0025939113
2021-06-01,0.09101847771772509,0.015243349,0.013367794,0.018541032
2021-07-01,0.01543090325077201,0.032916572,0.029229827,0.036630683
2021-08-01,-0.06791940808597396,0.001739164,0.0012791082,0.00723412
2021-09-01,0.056263941047368676,-0.014632951,-0.014180817,-0.018155491
2021-10-01,0.12856443708442408,0.016019559,0.01406052,0.01723359
2021-11-01,-0.029012805031583933,0.05723183,0.051643595,0.052708246
2021-12-01,-0.09871457843253784,-0.008662025,-0.00830593,-0.013792909
2022-01-01,0.14885749566031184,-0.017874734,-0.01766152,-0.020327305
2022-02-01,0.0963801540304996,0.07332314,0.06697131,0.035408758
2022-03-01,0.1688823153952195,0.035979357,0.032008745,0.05823808
2022-04-01,-0.06393655181982766,0.09133081,0.0846218,0.08369971
2022-05-01,0.0735674448807889,-0.014127764,-0.013663076,-0.034121133
2022-06-01,0.0471587892113878,0.023818245,0.021034248,0.021375263
2022-07-01,-0.12229948908727739,0.012363327,0.01079791,0.020253235
2022-08-01,-0.08146239894454677,-0.019685762,-0.019797616,-0.038901754
2022-09-01,-0.10587071067016862,-0.016196104,-0.015819676,-0.007666803
2022-10-01,0.03830280218099036,-0.018479126,-0.018353112,-0.015482849
2022-11-01,-0.03699817055432547,0.009081048,0.007867314,0.012862557
2022-12-01,-0.09870576880546317,-0.010091203,-0.009672977,-0.011027492
2023-01-01,0.021739986636406028,-0.017873952,-0.01766064,-0.019293344
2023-02-01,-0.016650917128934684,0.0036109437,0.0029659197,0.009669566
2023-03-01,-0.04730746851366863,-0.006209257,-0.0059976056,-0.0033718115
2023-04-01,0.08084017261685028,-0.0117714135,-0.011306949,-0.009328759
2023-05-01,-0.10431218764484523,0.027452437,0.024298228,0.023996586
2023-06-01,-0.018755397124024575,-0.01835178,-0.018205874,-0.039500274
2023-07-01,0.07959366079535446,-0.0066485433,-0.0064080134,0.0021113688
2023-08-01,0.06759844632974038,0.026813885,0.023723893,0.025432447
2023-09-01,0.09420378101913984,0.020996636,0.018507265,0.029794509
2023-10-01,-0.04330373263660786,0.034720447,0.030865185,0.039947428
2023-11-01,-0.09742591475915269,-0.011140036,-0.010689132,-0.018050587
2023-12-01,-0.07745028423532824,-0.017760435,-0.017532684,-0.01823095
2024-01-01,0.03081380385694002,-0.015756981,-0.015352987,-0.008900023
2024-02-01,0.04095684719391357,0.0065040337,0.005562164,0.011475393
2024-03-01,0.050853068052316985,0.010037352,0.008721583,0.015654454
2024-04-01,0.048860465410277804,0.013811384,0.01208999,0.019668916
2024-05-01,-0.06448384581136074,0.013024439,0.011387803,0.019476632
2024-06-01,-0.0031291095060508867,-0.014198477,-0.013735242,-0.021132385
2024-07-01,0.0251297496856632,-0.0031580504,-0.003175579,0.0039042765
2024-08-01,-0.06463632543125752,0.004663286,0.0039115623,0.010027164
2024-09-01,-0.08772296885058273,-0.014218102,-0.013755284,-0.018345332
2024-10-01,0.02460927115435041,-0.01684341,-0.016518094,-0.013830519
2024-11-01,-0.02874651936972117,0.0044995295,0.0037645027,0.010189154
2024-12-01,0.002427358941543556,-0.008612323,-0.008258738,-0.0073413914
2025-01-01,0.07709836242061485,-0.0017824721,-0.0019167289,0.004149341
2025-02-01,-0.05718948035335625,0.025555229,0.02259288,0.026175404
2025-03-01,-0.04708603893686891,-0.013221304,-0.0127461925,-0.021853482
2025-04-01,-0.07136127434205353,-0.011737178,-0.011273302,-0.006067998
2025-05-01,-0.021797060560123926,-0.015052388,-0.014614753,-0.012197203
2025-06-01,0.09213201709344765,-0.0072673736,-0.0069882646,0.00015714117
2025-07-01,0.0032220297353107163,0.033542003,0.029796384,0.028820539
2025-08-01,-0.05299551423083282,-0.0015796301,-0.0017316416,0.0018543834
2025-09-01,-0.013973212913418409,-0.012624281,-0.012149818,-0.01265896
2025-10-01,-0.049188930345270776,-0.0056368886,-0.0054645464,0.0010496611
2025-11-01,-0.013724895065298448,-0.012059155,-0.01159019,-0.01004479
2025-12-01,-0.035418427203542824,-0.0055830507,-0.005414523,0.000942641
2026-01-01,0.03508537141361964,-0.009817625,-0.009409808,-0.0064782267
