date,actual,pred_full,pred_25,pred_50,pred_75
409,-0.5482539855603984,-0.032573007,-0.028422387,-0.022553181,-0.056338
410,-0.5681250145765777,-0.34872127,-0.30960074,-0.32209533,-0.30878776
411,0.5456210356483117,-0.36638403,-0.32563144,-0.33487442,-0.31493875
412,0.29370382124117406,0.051730365,0.037848793,0.01933206,0.043883678
413,0.060762803802329804,0.043457344,0.035852253,0.023199268,0.044109806
414,0.03925850319183171,0.02090615,0.019173691,0.019036878,0.028671924
415,-0.06614585850437547,0.017084574,0.015898146,0.017132081,0.02396012
416,-0.005820590898455639,-0.009160992,-0.0073589035,-0.0012322692,-0.016677368
417,0.03834176392925525,0.0075363186,0.0075421357,0.011388655,0.010459057
418,0.13846546287878017,0.01691185,0.015748931,0.017040174,0.023736477
419,0.10067067546950383,0.031586885,0.027918857,0.022819525,0.038953546
420,0.12697146171078977,0.026940862,0.024211977,0.021485807,0.03506272
421,0.054227670528542174,0.030271452,0.026889332,0.022496536,0.03795115
422,-0.009834823325799096,0.019790292,0.018222773,0.018506918,0.027344728
423,0.05439121284932904,0.0065739052,0.0066905473,0.010741802,0.008990014
424,0.09101847771772509,0.019818688,0.018247034,0.01852068,0.027379021
425,0.015430903250772003,0.025596606,0.023107653,0.021005346,0.033762045
426,-0.06791940808597396,0.01231526,0.011748603,0.014424653,0.01748519
427,0.05626394104736869,-0.009729751,-0.007869551,-0.0017075716,-0.017641073
428,0.12856443708442408,0.020142127,0.01852313,0.018676424,0.0277677
429,-0.02901280503158393,0.03045859,0.027036872,0.022545243,0.038098674
430,-0.09871457843253782,0.00169747,0.0023581078,0.0072983243,0.001320886
431,0.14885749566031184,-0.020391857,-0.017457241,-0.011051553,-0.035814524
432,0.0963801540304996,0.032709144,0.028782124,0.023058193,0.039743904
433,0.1688823153952195,0.026351849,0.02372958,0.021280171,0.034502
434,-0.06393655181982759,0.034705684,0.03027786,0.023393191,0.040998023
435,0.0735674448807889,-0.008459138,-0.006728927,-0.00064931763,-0.015489971
436,0.04715878921138781,0.022983616,0.020929847,0.019962234,0.03102758
437,-0.12229948908727739,0.018539127,0.01715094,0.017886594,0.025808003
438,-0.08146239894454671,-0.02961888,-0.025763465,-0.019696366,-0.051416595
439,-0.10587071067016864,-0.014232639,-0.011915864,-0.005557641,-0.025303911
440,0.03830280218099036,-0.023090908,-0.019886792,-0.013532832,-0.040406037
441,-0.03699817055432546,0.016904488,0.015742572,0.017036248,0.023726925
442,-0.09870576880546317,-0.00047455772,0.00042069334,0.005681407,-0.0021965941
443,0.02173998663640604,-0.020388588,-0.017454304,-0.011048573,-0.035808954
444,-0.01665091712893467,0.013636203,0.012903513,0.015208659,0.019337744
445,-0.04730746851366865,0.0048942934,0.0052013937,0.009586312,0.006388686
446,0.08084017261685027,-0.0034078145,-0.002201491,0.003423296,-0.007023877
447,-0.10431218764484526,0.02410215,0.021866726,0.020425826,0.03223043
448,-0.018755397124024548,-0.022495735,-0.019351011,-0.012982089,-0.039395005
449,0.07959366079535447,0.0043639466,0.004730465,0.00921463,0.0055580195
450,0.06759844632974037,0.0239135,0.021709174,0.020349393,0.03203088
451,0.09420378101913982,0.022032734,0.020128474,0.019548828,0.029968506
452,-0.04330373263660783,0.026047885,0.023479717,0.021171052,0.034206994
453,-0.0974259147591527,-0.0022510611,-0.0011667022,0.0043236795,-0.0051107598
454,-0.07745028423532827,-0.01991493,-0.01702799,-0.010617551,-0.035001684
455,0.03081380385694001,-0.012868853,-0.010689787,-0.004375761,-0.022978386
456,0.040956847193913584,0.015461659,0.014492738,0.016249742,0.021825094
457,0.050853068052316985,0.017402377,0.016172446,0.017299922,0.024369309
458,0.0488604654102778,0.019198818,0.017716782,0.018217044,0.026624521
459,-0.06448384581136068,0.018844593,0.017413141,0.018040532,0.0261878
460,-0.0031291095060508615,-0.008632317,-0.0068843537,-0.0007927888,-0.015782764
461,0.025129749685663193,0.008170698,0.00810273,0.011808775,0.011418233
462,-0.06463632543125752,0.01432826,0.013506989,0.015609248,0.02029099
463,-0.08772296885058271,-0.008680646,-0.006927731,-0.0008328697,-0.015864495
464,0.02460927115435041,-0.016411854,-0.013875838,-0.0074731144,-0.02902372
465,-0.028746519369721193,0.0142227905,0.0134150935,0.015548657,0.020146506
466,0.002427358941543537,0.0017684302,0.0024213325,0.0073503205,0.0014348654
467,0.07709836242061487,0.009453126,0.009234087,0.012642498,0.013333788
468,-0.05718948035335627,0.023532068,0.021390043,0.020192668,0.03162328
469,-0.04708603893686889,-0.006360864,-0.0048467475,0.0010692608,-0.011954237
470,-0.07136127434205354,-0.0033432469,-0.00214371,0.003473883,-0.0069167945
471,-0.02179706056012391,-0.010847205,-0.008873153,-0.0026488006,-0.019537842
472,0.09213201709344766,0.0035874546,0.004040391,0.008664687,0.0043342877
473,0.003222029735310696,0.025755238,0.023238588,0.021064093,0.033919394
474,-0.05299551423083282,0.0096335765,0.009393062,0.012758106,0.013600704
475,-0.013973212913418406,-0.0050903526,-0.0037080818,0.0020915861,-0.009825602
476,-0.04918893034527077,0.005561028,0.005792952,0.010048969,0.007426788
477,-0.01372489506529843,-0.0039592315,-0.002695066,0.002989694,-0.007939738
478,-0.03541842720354282,0.005622403,0.0058473796,0.010091297,0.007521993
479,0.03508537141361965,-3.804124e-05,0.00081037707,0.0060102423,-0.0014854213
